symbol,timeframe,model_name,ml_proba_threshold,fold,train_rows,test_rows,train_start,train_end,test_start,test_end,accuracy,precision_1,recall_1,f1_1,signal_count,trade_count,win_count,loss_count,win_rate,total_pnl,avg_pnl,final_equity,total_return,take_profit_count,stop_loss_count,time_exit_count,profit_factor
BTCUSDT,5m,RandomForest,0.1,37,3000,500,2026-01-19 13:55:00+00:00,2026-01-29 23:50:00+00:00,2026-01-29 23:55:00+00:00,2026-01-31 17:30:00+00:00,0.758,0.04672897196261682,0.20833333333333334,0.07633587786259542,375,47,16,31,34.04255319148936,-137.86166397190993,-2.93322689301936,9862.138336028092,-1.3786166397190756,4,15,28,0.2948186801753496
BTCUSDT,5m,RandomForest,0.12,37,3000,500,2026-01-19 13:55:00+00:00,2026-01-29 23:50:00+00:00,2026-01-29 23:55:00+00:00,2026-01-31 17:30:00+00:00,0.758,0.04672897196261682,0.20833333333333334,0.07633587786259542,368,47,16,31,34.04255319148936,-134.16669491874143,-2.8546105301859876,9865.833305081263,-1.3416669491873654,4,14,29,0.3004981779230176
BTCUSDT,5m,RandomForest,0.15,37,3000,500,2026-01-19 13:55:00+00:00,2026-01-29 23:50:00+00:00,2026-01-29 23:55:00+00:00,2026-01-31 17:30:00+00:00,0.758,0.04672897196261682,0.20833333333333334,0.07633587786259542,360,46,16,30,34.78260869565217,-123.86289877447757,-2.692671712488643,9876.137101225528,-1.2386289877447234,4,13,29,0.31755758269024736
BTCUSDT,5m,RandomForest,0.2,37,3000,500,2026-01-19 13:55:00+00:00,2026-01-29 23:50:00+00:00,2026-01-29 23:55:00+00:00,2026-01-31 17:30:00+00:00,0.758,0.04672897196261682,0.20833333333333334,0.07633587786259542,344,46,16,30,34.78260869565217,-123.86289877447769,-2.6926717124886452,9876.137101225528,-1.2386289877447234,4,13,29,0.3175575826902472
BTCUSDT,5m,RandomForest,0.3,37,3000,500,2026-01-19 13:55:00+00:00,2026-01-29 23:50:00+00:00,2026-01-29 23:55:00+00:00,2026-01-31 17:30:00+00:00,0.758,0.04672897196261682,0.20833333333333334,0.07633587786259542,283,42,14,28,33.33333333333333,-119.30053369132122,-2.84048889741241,9880.699466308683,-1.1930053369131748,2,13,27,0.2760786955135808
BTCUSDT,5m,RandomForest,0.05,38,3000,500,2026-01-21 07:35:00+00:00,2026-01-31 17:30:00+00:00,2026-01-31 17:35:00+00:00,2026-02-02 11:10:00+00:00,0.542,0.19008264462809918,0.5822784810126582,0.2866043613707165,485,53,22,31,41.509433962264154,-102.74003917287871,-1.938491305148655,9897.25996082713,-1.0274003917286971,9,19,25,0.539182320051822
BTCUSDT,5m,RandomForest,0.08,38,3000,500,2026-01-21 07:35:00+00:00,2026-01-31 17:30:00+00:00,2026-01-31 17:35:00+00:00,2026-02-02 11:10:00+00:00,0.542,0.19008264462809918,0.5822784810126582,0.2866043613707165,475,53,22,31,41.509433962264154,-99.08555011940598,-1.869538681498226,9900.914449880602,-0.9908555011939826,9,19,25,0.548167554173731
BTCUSDT,5m,RandomForest,0.1,38,3000,500,2026-01-21 07:35:00+00:00,2026-01-31 17:30:00+00:00,2026-01-31 17:35:00+00:00,2026-02-02 11:10:00+00:00,0.542,0.19008264462809918,0.5822784810126582,0.2866043613707165,470,53,22,31,41.509433962264154,-123.21281859311296,-2.3247701621342065,9876.787181406895,-1.2321281859310511,8,22,23,0.46099500259388226
BTCUSDT,5m,RandomForest,0.12,38,3000,500,2026-01-21 07:35:00+00:00,2026-01-31 17:30:00+00:00,2026-01-31 17:35:00+00:00,2026-02-02 11:10:00+00:00,0.542,0.19008264462809918,0.5822784810126582,0.2866043613707165,466,53,22,31,41.509433962264154,-123.21281859311296,-2.3247701621342065,9876.787181406895,-1.2321281859310511,8,22,23,0.46099500259388226
BTCUSDT,5m,RandomForest,0.15,38,3000,500,2026-01-21 07:35:00+00:00,2026-01-31 17:30:00+00:00,2026-01-31 17:35:00+00:00,2026-02-02 11:10:00+00:00,0.542,0.19008264462809918,0.5822784810126582,0.2866043613707165,456,53,22,31,41.509433962264154,-124.37388932443616,-2.3466771570648333,9875.626110675572,-1.243738893244281,8,22,23,0.4548177597869937
BTCUSDT,5m,RandomForest,0.2,38,3000,500,2026-01-21 07:35:00+00:00,2026-01-31 17:30:00+00:00,2026-01-31 17:35:00+00:00,2026-02-02 11:10:00+00:00,0.542,0.19008264462809918,0.5822784810126582,0.2866043613707165,445,53,22,31,41.509433962264154,-124.2345311937089,-2.344047758371866,9875.7654688063,-1.242345311937006,8,22,23,0.45542862415984925
BTCUSDT,5m,RandomForest,0.3,38,3000,500,2026-01-21 07:35:00+00:00,2026-01-31 17:30:00+00:00,2026-01-31 17:35:00+00:00,2026-02-02 11:10:00+00:00,0.542,0.19008264462809918,0.5822784810126582,0.2866043613707165,391,51,20,31,39.21568627450981,-120.32921851591459,-2.3593964414885216,9879.670781484092,-1.2032921851590799,9,21,21,0.4620770564500844
BTCUSDT,5m,RandomForest,0.05,39,3000,500,2026-01-23 01:15:00+00:00,2026-02-02 11:10:00+00:00,2026-02-02 11:15:00+00:00,2026-02-04 04:50:00+00:00,0.644,0.18229166666666666,0.625,0.28225806451612906,494,47,16,31,34.04255319148936,-73.18394686856391,-1.5571052525226363,9926.816053131442,-0.7318394686855755,6,12,29,0.5556544345238602
BTCUSDT,5m,RandomForest,0.08,39,3000,500,2026-01-23 01:15:00+00:00,2026-02-02 11:10:00+00:00,2026-02-02 11:15:00+00:00,2026-02-04 04:50:00+00:00,0.644,0.18229166666666666,0.625,0.28225806451612906,493,47,16,31,34.04255319148936,-73.18394686856391,-1.5571052525226363,9926.816053131442,-0.7318394686855755,6,12,29,0.5556544345238602
BTCUSDT,5m,RandomForest,0.1,39,3000,500,2026-01-23 01:15:00+00:00,2026-02-02 11:10:00+00:00,2026-02-02 11:15:00+00:00,2026-02-04 04:50:00+00:00,0.644,0.18229166666666666,0.625,0.28225806451612906,490,47,16,31,34.04255319148936,-72.3664920185588,-1.539712596139549,9927.633507981449,-0.7236649201855107,6,12,29,0.5584260595522538
BTCUSDT,5m,RandomForest,0.12,39,3000,500,2026-01-23 01:15:00+00:00,2026-02-02 11:10:00+00:00,2026-02-02 11:15:00+00:00,2026-02-04 04:50:00+00:00,0.644,0.18229166666666666,0.625,0.28225806451612906,481,46,16,30,34.78260869565217,-70.53883663898318,-1.533452970412678,9929.461163361024,-0.7053883663897613,6,12,28,0.5647239694870636
BTCUSDT,5m,RandomForest,0.15,39,3000,500,2026-01-23 01:15:00+00:00,2026-02-02 11:10:00+00:00,2026-02-02 11:15:00+00:00,2026-02-04 04:50:00+00:00,0.644,0.18229166666666666,0.625,0.28225806451612906,475,46,16,30,34.78260869565217,-70.53883663898318,-1.533452970412678,9929.461163361024,-0.7053883663897613,6,12,28,0.5647239694870636
BTCUSDT,5m,RandomForest,0.2,39,3000,500,2026-01-23 01:15:00+00:00,2026-02-02 11:10:00+00:00,2026-02-02 11:15:00+00:00,2026-02-04 04:50:00+00:00,0.644,0.18229166666666666,0.625,0.28225806451612906,458,46,17,29,36.95652173913043,-74.2713595178094,-1.6145947721262914,9925.728640482195,-0.7427135951780475,7,13,26,0.5429388404241152
BTCUSDT,5m,RandomForest,0.3,39,3000,500,2026-01-23 01:15:00+00:00,2026-02-02 11:10:00+00:00,2026-02-02 11:15:00+00:00,2026-02-04 04:50:00+00:00,0.644,0.18229166666666666,0.625,0.28225806451612906,410,46,21,25,45.65217391304348,-49.346126992325594,-1.0727418911375128,9950.653873007683,-0.49346126992317296,7,12,27,0.6539314737266435
BTCUSDT,5m,RandomForest,0.05,40,3000,500,2026-01-24 18:55:00+00:00,2026-02-04 04:50:00+00:00,2026-02-04 04:55:00+00:00,2026-02-05 22:30:00+00:00,0.486,0.2708333333333333,0.883495145631068,0.4145785876993166,494,77,24,53,31.16883116883117,-230.6356145338093,-2.9952677212183025,9769.364385466204,-2.3063561453379586,20,40,17,0.447288006713434
BTCUSDT,5m,RandomForest,0.08,40,3000,500,2026-01-24 18:55:00+00:00,2026-02-04 04:50:00+00:00,2026-02-04 04:55:00+00:00,2026-02-05 22:30:00+00:00,0.486,0.2708333333333333,0.883495145631068,0.4145785876993166,487,77,23,54,29.87012987012987,-242.02892594626633,-3.1432328044969653,9757.971074053747,-2.4202892594625336,20,41,16,0.4331031643446314
BTCUSDT,5m,RandomForest,0.1,40,3000,500,2026-01-24 18:55:00+00:00,2026-02-04 04:50:00+00:00,2026-02-04 04:55:00+00:00,2026-02-05 22:30:00+00:00,0.486,0.2708333333333333,0.883495145631068,0.4145785876993166,483,77,25,52,32.467532467532465,-234.61431759324205,-3.046939189522624,9765.385682406773,-2.3461431759322657,20,41,16,0.44308749223119015
BTCUSDT,5m,RandomForest,0.12,40,3000,500,2026-01-24 18:55:00+00:00,2026-02-04 04:50:00+00:00,2026-02-04 04:55:00+00:00,2026-02-05 22:30:00+00:00,0.486,0.2708333333333333,0.883495145631068,0.4145785876993166,482,77,25,52,32.467532467532465,-234.61431759324205,-3.046939189522624,9765.385682406773,-2.3461431759322657,20,41,16,0.44308749223119015
BTCUSDT,5m,RandomForest,0.15,40,3000,500,2026-01-24 18:55:00+00:00,2026-02-04 04:50:00+00:00,2026-02-04 04:55:00+00:00,2026-02-05 22:30:00+00:00,0.486,0.2708333333333333,0.883495145631068,0.4145785876993166,477,76,26,50,34.21052631578947,-227.3544606483996,-2.9915060611631525,9772.645539351613,-2.273544606483865,19,40,17,0.44425367585460496
BTCUSDT,5m,RandomForest,0.2,40,3000,500,2026-01-24 18:55:00+00:00,2026-02-04 04:50:00+00:00,2026-02-04 04:55:00+00:00,2026-02-05 22:30:00+00:00,0.486,0.2708333333333333,0.883495145631068,0.4145785876993166,471,76,26,50,34.21052631578947,-227.3544606483996,-2.9915060611631525,9772.645539351613,-2.273544606483865,19,40,17,0.44425367585460496
BTCUSDT,5m,RandomForest,0.3,40,3000,500,2026-01-24 18:55:00+00:00,2026-02-04 04:50:00+00:00,2026-02-04 04:55:00+00:00,2026-02-05 22:30:00+00:00,0.486,0.2708333333333333,0.883495145631068,0.4145785876993166,437,76,25,51,32.89473684210527,-222.54977167564766,-2.928286469416417,9777.450228324366,-2.225497716756345,20,41,15,0.46273413587144185
BTCUSDT,5m,RandomForest,0.05,41,3000,500,2026-01-26 12:35:00+00:00,2026-02-05 22:30:00+00:00,2026-02-05 22:35:00+00:00,2026-02-07 16:10:00+00:00,0.542,0.381294964028777,0.27040816326530615,0.3164179104477612,500,68,35,33,51.470588235294116,25.868399246563627,0.38041763597887684,10025.868399246583,0.2586839924658307,29,22,17,1.1051104730667352
BTCUSDT,5m,RandomForest,0.08,41,3000,500,2026-01-26 12:35:00+00:00,2026-02-05 22:30:00+00:00,2026-02-05 22:35:00+00:00,2026-02-07 16:10:00+00:00,0.542,0.381294964028777,0.27040816326530615,0.3164179104477612,499,68,35,33,51.470588235294116,25.868399246563627,0.38041763597887684,10025.868399246583,0.2586839924658307,29,22,17,1.1051104730667352
BTCUSDT,5m,RandomForest,0.1,41,3000,500,2026-01-26 12:35:00+00:00,2026-02-05 22:30:00+00:00,2026-02-05 22:35:00+00:00,2026-02-07 16:10:00+00:00,0.542,0.381294964028777,0.27040816326530615,0.3164179104477612,492,69,36,33,52.17391304347826,34.656762846563765,0.5022719253125183,10034.656762846584,0.3465676284658366,30,22,17,1.140820029219546
BTCUSDT,5m,RandomForest,0.12,41,3000,500,2026-01-26 12:35:00+00:00,2026-02-05 22:30:00+00:00,2026-02-05 22:35:00+00:00,2026-02-07 16:10:00+00:00,0.542,0.381294964028777,0.27040816326530615,0.3164179104477612,481,68,35,33,51.470588235294116,25.86839924656374,0.3804176359788785,10025.868399246583,0.2586839924658307,29,22,17,1.1051104730667358
BTCUSDT,5m,RandomForest,0.15,41,3000,500,2026-01-26 12:35:00+00:00,2026-02-05 22:30:00+00:00,2026-02-05 22:35:00+00:00,2026-02-07 16:10:00+00:00,0.542,0.381294964028777,0.27040816326530615,0.3164179104477612,458,68,35,33,51.470588235294116,22.908631893517963,0.33689164549291123,10022.908631893537,0.2290863189353695,29,23,16,1.0919779587350256
BTCUSDT,5m,RandomForest,0.2,41,3000,500,2026-01-26 12:35:00+00:00,2026-02-05 22:30:00+00:00,2026-02-05 22:35:00+00:00,2026-02-07 16:10:00+00:00,0.542,0.381294964028777,0.27040816326530615,0.3164179104477612,422,66,34,32,51.515151515151516,18.41849757803243,0.27906814512170347,10018.41849757805,0.18418497578049936,27,23,16,1.0758836827102405
BTCUSDT,5m,RandomForest,0.3,41,3000,500,2026-01-26 12:35:00+00:00,2026-02-05 22:30:00+00:00,2026-02-05 22:35:00+00:00,2026-02-07 16:10:00+00:00,0.542,0.381294964028777,0.27040816326530615,0.3164179104477612,326,54,30,24,55.55555555555556,37.715816338812374,0.6984410433113403,10037.715816338827,0.37715816338826696,24,19,11,1.1954690195342208
BTCUSDT,5m,RandomForest,0.05,42,3000,500,2026-01-28 06:15:00+00:00,2026-02-07 16:10:00+00:00,2026-02-07 16:15:00+00:00,2026-02-09 09:50:00+00:00,0.784,0.10126582278481013,0.17777777777777778,0.12903225806451613,471,44,19,25,43.18181818181818,-36.50783432360902,-0.8297235073547504,9963.492165676395,-0.3650783432360549,4,6,34,0.6673666394456138
BTCUSDT,5m,RandomForest,0.08,42,3000,500,2026-01-28 06:15:00+00:00,2026-02-07 16:10:00+00:00,2026-02-07 16:15:00+00:00,2026-02-09 09:50:00+00:00,0.784,0.10126582278481013,0.17777777777777778,0.12903225806451613,451,42,16,26,38.095238095238095,-39.73321844890677,-0.9460290106882564,9960.266781551098,-0.39733218448902335,3,5,34,0.5921684384843809
BTCUSDT,5m,RandomForest,0.1,42,3000,500,2026-01-28 06:15:00+00:00,2026-02-07 16:10:00+00:00,2026-02-07 16:15:00+00:00,2026-02-09 09:50:00+00:00,0.784,0.10126582278481013,0.17777777777777778,0.12903225806451613,442,42,17,25,40.476190476190474,-42.34585764848384,-1.008234705916282,9957.654142351523,-0.4234585764847725,3,5,34,0.5664623676074513
BTCUSDT,5m,RandomForest,0.12,42,3000,500,2026-01-28 06:15:00+00:00,2026-02-07 16:10:00+00:00,2026-02-07 16:15:00+00:00,2026-02-09 09:50:00+00:00,0.784,0.10126582278481013,0.17777777777777778,0.12903225806451613,430,44,17,27,38.63636363636363,-60.056586816078266,-1.3649224276381424,9939.943413183924,-0.6005658681607565,4,7,33,0.5065740622373566
BTCUSDT,5m,RandomForest,0.15,42,3000,500,2026-01-28 06:15:00+00:00,2026-02-07 16:10:00+00:00,2026-02-07 16:15:00+00:00,2026-02-09 09:50:00+00:00,0.784,0.10126582278481013,0.17777777777777778,0.12903225806451613,407,44,17,27,38.63636363636363,-58.69731291858818,-1.3340298390588223,9941.302687081412,-0.5869731291858806,4,7,33,0.5297108272402484
BTCUSDT,5m,RandomForest,0.2,42,3000,500,2026-01-28 06:15:00+00:00,2026-02-07 16:10:00+00:00,2026-02-07 16:15:00+00:00,2026-02-09 09:50:00+00:00,0.784,0.10126582278481013,0.17777777777777778,0.12903225806451613,364,43,18,25,41.86046511627907,-52.219111368016,-1.2143979387910697,9947.780888631987,-0.5221911136801283,4,7,32,0.5343184767948553
BTCUSDT,5m,RandomForest,0.3,42,3000,500,2026-01-28 06:15:00+00:00,2026-02-07 16:10:00+00:00,2026-02-07 16:15:00+00:00,2026-02-09 09:50:00+00:00,0.784,0.10126582278481013,0.17777777777777778,0.12903225806451613,284,38,20,18,52.63157894736842,-17.20217836721224,-0.4526889044003221,9982.797821632794,-0.17202178367206217,2,5,31,0.772979155866794
BTCUSDT,5m,RandomForest,0.05,43,3000,500,2026-01-29 23:55:00+00:00,2026-02-09 09:50:00+00:00,2026-02-09 09:55:00+00:00,2026-02-11 03:30:00+00:00,0.82,0.30120481927710846,0.43859649122807015,0.35714285714285715,499,45,20,25,44.44444444444444,-52.011503879705174,-1.1558111973267817,9947.988496120293,-0.5201150387970666,7,10,28,0.6423934374143935
BTCUSDT,5m,RandomForest,0.08,43,3000,500,2026-01-29 23:55:00+00:00,2026-02-09 09:50:00+00:00,2026-02-09 09:55:00+00:00,2026-02-11 03:30:00+00:00,0.82,0.30120481927710846,0.43859649122807015,0.35714285714285715,491,45,20,25,44.44444444444444,-52.011503879705174,-1.1558111973267817,9947.988496120293,-0.5201150387970666,7,10,28,0.6423934374143935
BTCUSDT,5m,RandomForest,0.1,43,3000,500,2026-01-29 23:55:00+00:00,2026-02-09 09:50:00+00:00,2026-02-09 09:55:00+00:00,2026-02-11 03:30:00+00:00,0.82,0.30120481927710846,0.43859649122807015,0.35714285714285715,488,45,20,25,44.44444444444444,-52.011503879705174,-1.1558111973267817,9947.988496120293,-0.5201150387970666,7,10,28,0.6423934374143935
BTCUSDT,5m,RandomForest,0.12,43,3000,500,2026-01-29 23:55:00+00:00,2026-02-09 09:50:00+00:00,2026-02-09 09:55:00+00:00,2026-02-11 03:30:00+00:00,0.82,0.30120481927710846,0.43859649122807015,0.35714285714285715,481,45,20,25,44.44444444444444,-52.011503879705174,-1.1558111973267817,9947.988496120293,-0.5201150387970666,7,10,28,0.6423934374143935
BTCUSDT,5m,RandomForest,0.15,43,3000,500,2026-01-29 23:55:00+00:00,2026-02-09 09:50:00+00:00,2026-02-09 09:55:00+00:00,2026-02-11 03:30:00+00:00,0.82,0.30120481927710846,0.43859649122807015,0.35714285714285715,460,45,20,25,44.44444444444444,-52.011503879705174,-1.1558111973267817,9947.988496120293,-0.5201150387970666,7,10,28,0.6423934374143935
BTCUSDT,5m,RandomForest,0.2,43,3000,500,2026-01-29 23:55:00+00:00,2026-02-09 09:50:00+00:00,2026-02-09 09:55:00+00:00,2026-02-11 03:30:00+00:00,0.82,0.30120481927710846,0.43859649122807015,0.35714285714285715,421,44,18,26,40.909090909090914,-71.6531511250696,-1.6284807073879455,9928.346848874933,-0.7165315112506687,7,10,27,0.5401767170562538
BTCUSDT,5m,RandomForest,0.3,43,3000,500,2026-01-29 23:55:00+00:00,2026-02-09 09:50:00+00:00,2026-02-09 09:55:00+00:00,2026-02-11 03:30:00+00:00,0.82,0.30120481927710846,0.43859649122807015,0.35714285714285715,329,43,18,25,41.86046511627907,-38.301845873876346,-0.8907406017180546,9961.698154126123,-0.3830184587387703,9,10,24,0.7332830275704156
BTCUSDT,5m,RandomForest,0.05,44,3000,500,2026-01-31 17:35:00+00:00,2026-02-11 03:30:00+00:00,2026-02-11 03:35:00+00:00,2026-02-12 21:10:00+00:00,0.732,0.22962962962962963,0.5081967213114754,0.3163265306122449,500,50,19,31,38.0,-100.820738689275,-2.0164147737855003,9899.179261310726,-1.0082073868927364,7,16,27,0.48400469994611356
BTCUSDT,5m,RandomForest,0.08,44,3000,500,2026-01-31 17:35:00+00:00,2026-02-11 03:30:00+00:00,2026-02-11 03:35:00+00:00,2026-02-12 21:10:00+00:00,0.732,0.22962962962962963,0.5081967213114754,0.3163265306122449,500,50,19,31,38.0,-100.820738689275,-2.0164147737855003,9899.179261310726,-1.0082073868927364,7,16,27,0.48400469994611356
BTCUSDT,5m,RandomForest,0.1,44,3000,500,2026-01-31 17:35:00+00:00,2026-02-11 03:30:00+00:00,2026-02-11 03:35:00+00:00,2026-02-12 21:10:00+00:00,0.732,0.22962962962962963,0.5081967213114754,0.3163265306122449,497,50,19,31,38.0,-100.820738689275,-2.0164147737855003,9899.179261310726,-1.0082073868927364,7,16,27,0.48400469994611356
BTCUSDT,5m,RandomForest,0.12,44,3000,500,2026-01-31 17:35:00+00:00,2026-02-11 03:30:00+00:00,2026-02-11 03:35:00+00:00,2026-02-12 21:10:00+00:00,0.732,0.22962962962962963,0.5081967213114754,0.3163265306122449,487,48,19,29,39.58333333333333,-101.00754958595462,-2.104323949707388,9898.992450414047,-1.010075495859528,6,15,27,0.46047304147518914
BTCUSDT,5m,RandomForest,0.15,44,3000,500,2026-01-31 17:35:00+00:00,2026-02-11 03:30:00+00:00,2026-02-11 03:35:00+00:00,2026-02-12 21:10:00+00:00,0.732,0.22962962962962963,0.5081967213114754,0.3163265306122449,477,50,20,30,40.0,-103.49792851777215,-2.069958570355443,9896.502071482231,-1.0349792851776876,7,17,26,0.48285024292553647
BTCUSDT,5m,RandomForest,0.2,44,3000,500,2026-01-31 17:35:00+00:00,2026-02-11 03:30:00+00:00,2026-02-11 03:35:00+00:00,2026-02-12 21:10:00+00:00,0.732,0.22962962962962963,0.5081967213114754,0.3163265306122449,440,49,19,30,38.775510204081634,-100.9126814127319,-2.059442477810855,9899.087318587277,-1.0091268141272303,7,17,25,0.49703420523526504
BTCUSDT,5m,RandomForest,0.3,44,3000,500,2026-01-31 17:35:00+00:00,2026-02-11 03:30:00+00:00,2026-02-11 03:35:00+00:00,2026-02-12 21:10:00+00:00,0.732,0.22962962962962963,0.5081967213114754,0.3163265306122449,374,47,19,28,40.42553191489361,-97.24255093370846,-2.068990445398052,9902.757449066294,-0.972425509337063,6,18,23,0.4991376356899487
BTCUSDT,5m,RandomForest,0.05,45,3000,500,2026-02-02 11:15:00+00:00,2026-02-12 21:10:00+00:00,2026-02-12 21:15:00+00:00,2026-02-14 14:50:00+00:00,0.85,0.27692307692307694,0.391304347826087,0.32432432432432434,500,43,20,23,46.51162790697674,13.52137953306783,0.3144506868155309,10013.521379533073,0.1352137953307283,6,3,34,1.1849861072212133
BTCUSDT,5m,RandomForest,0.08,45,3000,500,2026-02-02 11:15:00+00:00,2026-02-12 21:10:00+00:00,2026-02-12 21:15:00+00:00,2026-02-14 14:50:00+00:00,0.85,0.27692307692307694,0.391304347826087,0.32432432432432434,500,43,20,23,46.51162790697674,13.52137953306783,0.3144506868155309,10013.521379533073,0.1352137953307283,6,3,34,1.1849861072212133
BTCUSDT,5m,RandomForest,0.1,45,3000,500,2026-02-02 11:15:00+00:00,2026-02-12 21:10:00+00:00,2026-02-12 21:15:00+00:00,2026-02-14 14:50:00+00:00,0.85,0.27692307692307694,0.391304347826087,0.32432432432432434,497,43,20,23,46.51162790697674,13.52137953306783,0.3144506868155309,10013.521379533073,0.1352137953307283,6,3,34,1.1849861072212133
BTCUSDT,5m,RandomForest,0.12,45,3000,500,2026-02-02 11:15:00+00:00,2026-02-12 21:10:00+00:00,2026-02-12 21:15:00+00:00,2026-02-14 14:50:00+00:00,0.85,0.27692307692307694,0.391304347826087,0.32432432432432434,467,43,19,24,44.18604651162791,18.349794668657523,0.4267394108990122,10018.349794668664,0.18349794668663888,5,3,35,1.255862435801206
BTCUSDT,5m,RandomForest,0.15,45,3000,500,2026-02-02 11:15:00+00:00,2026-02-12 21:10:00+00:00,2026-02-12 21:15:00+00:00,2026-02-14 14:50:00+00:00,0.85,0.27692307692307694,0.391304347826087,0.32432432432432434,406,39,17,22,43.58974358974359,8.054706763571858,0.20653094265568867,10008.05470676357,0.08054706763570721,5,3,31,1.1164477966092619
BTCUSDT,5m,RandomForest,0.2,45,3000,500,2026-02-02 11:15:00+00:00,2026-02-12 21:10:00+00:00,2026-02-12 21:15:00+00:00,2026-02-14 14:50:00+00:00,0.85,0.27692307692307694,0.391304347826087,0.32432432432432434,338,38,19,19,50.0,16.043394744309694,0.4221945985344656,10016.04339474431,0.16043394744310716,6,3,29,1.234095488978052
BTCUSDT,5m,RandomForest,0.3,45,3000,500,2026-02-02 11:15:00+00:00,2026-02-12 21:10:00+00:00,2026-02-12 21:15:00+00:00,2026-02-14 14:50:00+00:00,0.85,0.27692307692307694,0.391304347826087,0.32432432432432434,233,34,18,16,52.94117647058824,14.287610809644207,0.42022384734247664,10014.287610809648,0.14287610809647958,5,3,26,1.1993144622826801
BTCUSDT,5m,RandomForest,0.05,46,3000,500,2026-02-04 04:55:00+00:00,2026-02-14 14:50:00+00:00,2026-02-14 14:55:00+00:00,2026-02-16 08:30:00+00:00,0.916,0.0,0.0,0.0,500,40,13,27,32.5,-66.16425189797224,-1.654106297449306,9933.835748102032,-0.6616425189796792,0,3,37,0.3323703604106699
